I,Q
-1.80927001562872,-2.91343083312733
3.61156822573748,2.24056617197943
-1.31091573741067,-0.848430294129993
-1.51526490221978,-0.908806908750895
1.74833534162485,2.7771793002223
-3.58312861972095,-0.350264311095283
-2.87448253933535,1.75770949500992
2.58505338634497,-1.91924266055007
-3.91914717716582,-2.34117390971649
1.62435350664176,2.69508576935652
-1.93240982160253,-2.83131864971263
-2.12964089726883,-2.85077548909334
3.28384529578537,0.0309084140088011
-2.15981870612943,-2.82782614980798
3.91836595677244,2.06475124034971
3.14978518622501,0.0332510327541123
-3.43847581382746,-0.187549519869543
0.498717316650884,-1.41876481759166
-3.44999560839869,-0.118592853677515
-3.55520584980946,-0.158383616913855
1.84648573034886,2.67233503077788
1.12802077487731,0.600684104217597
1.84275941263471,2.69837438071355
-2.31473368952661,3.8495391686112
-2.03548235966664,-2.76863683118114
-0.296332875770541,3.22091308617413
-2.23935510741384,3.93199160167518
-0.932760673281217,1.17619161254589
2.70381295933216,-1.89433658898115
0.0031398873458075,-3.48442433477339
-1.89703711952435,-2.84776222011433
0.528982559417714,-1.41871747830157
-3.9447273759878,-2.31172516642533
1.06909137848167,0.645332034875889
0.167114946544376,-3.4162801268097
-2.51061475866894,3.77702196951796
-0.2877111884303,3.25933243551442
3.65707693811646,2.21532212458679
2.79617902052451,-1.91938628754723
0.0314409099640302,-3.41430632025845
1.76491775568403,2.70158109304666
0.00319256851473848,-3.39502581273069
-0.278620793818816,3.22959379919144
2.07669576619532,-3.9320134143116
-2.3520491517545,3.76391148923701
-0.41510280436104,3.29406572274794
0.665638583140285,-1.4005068380124
3.71392609351508,2.2351431851485
-2.37159913592243,3.77772796322888
0.594434283359119,-1.3621147073698
-0.360578422095042,3.26054802353626
1.68090579496607,2.72117773364685
3.75058825134794,2.23563659560755
-2.38204254289657,3.76426377661577
0.038018348891005,-3.37853081545449
-2.34361020671495,3.76776233874649
-2.40938633325191,3.90101547907351
-1.96668833212577,-2.95948845184067
-0.378461004909389,3.34764625367493
-0.28587647654093,3.17552962145678
2.08602590164354,-3.8724522566413
-2.90259480978045,1.66966313016626
2.05943271305978,-3.8660591614147
2.71487281581687,-2.01932214032881
2.08716972433194,-3.86424557789774
-1.91916757363816,-3.01146860161395
-4.02959861061527,-2.29584388935613
1.18181303256676,0.575997183705611
1.63857612175572,2.84883434043033
0.648276758944763,-1.49026479373391
3.17047818768436,0.254862068791753
0.0975991957247899,-3.54539322850875
-2.42276159758158,3.93668772652486
3.79673947644317,2.05664014792986
-1.47849484740368,-0.707929988436177
-0.863676027010302,1.06346508023275
0.0709476885454527,-3.28797716582294
-0.855411013913831,1.03792100817371
-0.972222048802838,1.37315125026497
-2.36554943751966,3.60707348975557
0.54141248140395,-1.19114858727901
2.27607435543,-4.12887605882524
2.59365916810556,-1.66979285281638
-3.86305195802356,-2.63033514092271
-2.03870267607239,-2.72583331219268
-0.273407934267645,3.04849560548548
-2.07257917983588,-2.71114443040058
-2.83564270090912,1.51349522432796
-2.0671026472001,-2.72250033689198
3.3738068820956,-0.00393774259665375
3.58034450573838,2.46408397349861
-2.80056990195013,1.5407694095828
1.99030176461888,-3.76439274765763
-2.27942724821238,3.61271347961646
3.59798012369823,2.38602259941153
-3.85667346668398,-2.55383960808123
2.57327220063069,-1.76064375088756
-0.27695139077813,3.14527996370836
-2.57008869935799,3.87647440138569
-0.819207047104682,1.11490311186213
-0.427533437829985,3.3340381847842
1.79061121134795,2.64944221752967
3.70096180891144,2.21979914364649
-2.33368247416352,3.78058245306122
-4.07518738037836,-2.29666762678091
2.72709019407129,-1.93191095154758
-0.426437661241987,3.28348225896362
1.18067162915693,0.669779131784518
-2.45655181761381,3.80505201204083
1.17395575259343,0.680524305001898
-3.52602828292701,-0.306258194325049
-3.97809734001006,-2.36080352578614
-3.51895164347511,-0.344859281781135
0.660400225679799,-1.36306665922406
3.16972067760467,0.148243094543275
-0.877275038005912,1.21245218736734
1.08948934289582,0.684010068020879
-2.94091634163962,1.69514864829265
3.64516101077273,2.27228876991897
-1.85262345970263,-2.93928195262726
1.06799057789232,0.699985223550868
-0.848707712850299,1.18402251548074
0.0464720154176355,-3.4083634323255
2.78151793131555,-1.90188570909031
-1.5123349997195,-0.826737991731093
0.72760774136206,-1.41350821455318
-4.07475377111212,-2.36895552516354
0.243607409393122,-3.47404543333648
0.552007082336756,-1.29734964916409
-3.40075774925504,-0.41504305182197
2.08340150727356,-3.8569469689604
1.7655792986336,2.66590078897196
1.06186858420033,0.758740944800935
-1.34905813945164,-0.947883082732701
3.67029119760673,2.29243936802179
2.22179606809347,-4.05456102394516
3.15220567766907,0.246866166642874
1.20998581216924,0.557196351178248
2.60372287220335,-1.83092334217455
-2.90475062711583,1.66999413282733
-4.06320793005456,-2.20272372079856
-3.48058721368586,-0.375035364793155
0.619399430384263,-1.28363513369859
-2.97243065023329,1.67498283676832
-1.94679161916127,-2.79070148544152
0.553571826022367,-1.47685595172614
-3.95350018085308,-2.25205486015161
-4.09198882453664,-2.42074005814809
-3.39794879319897,-0.252607404954854
0.0295383509609665,-3.51502353976545
-1.81353149695986,-2.85510538208633
1.51764900602074,2.69445789355354
-2.88063050306753,1.73279674113124
3.0771109055107,0.182491338745246
0.272843545606849,-3.39818532112796
2.57292867356521,-1.92335264205134
1.26511841049965,0.678669718189248
-0.0341271453014536,-3.44058432960122
-2.27264557507478,3.832833047934
0.539952660959209,-1.37493816070622
-1.91903519730358,-2.9000538481375
-1.49024753321102,-0.80803027495481
-1.9520744031347,-2.91493834089018
-1.98765307199125,-2.85648799767181
-3.49084126417908,-0.37130376368659
-2.42401003939281,3.82084644808254
-2.99774607187206,1.70441883407161
-1.90027729648739,-2.87321163522777
3.14717287848563,0.134128481245379
-1.87593710960062,-2.89724874567362
2.62873891638445,-1.89989235688054
-3.90785977742228,-2.39327539378102
-2.50259908396845,3.79464571175357
-2.29388189335378,3.81166933068898
3.68241190544201,2.19894874582932
1.22462851046768,0.657646995630535
3.67767926581188,2.24561770629671
-1.37098830509688,-0.904538703296663
0.107725339041386,-3.38969966608993
3.73340756303527,2.19237620686393
3.75126422812706,2.29140476943225
-0.946813692281164,1.12989866970524
-1.37119691095665,-0.775222801132808
0.559753287383699,-1.4667976880828
-3.38813113293016,-0.231595875518971
-3.60100664328945,-0.438903380531645
-1.81206699244116,-2.79098864328746
2.52383303821357,-2.00798331798441
0.807622217120832,-1.24586809414976
0.947069146597092,0.544167207503147
-1.74227359307116,-2.77019282254386
2.98064510923055,0.0426058786651075
-3.74526018075955,-2.27294170500153
-0.0968701876125092,-3.57274119005571
1.38485532321896,0.8326788530038
3.50741830757965,2.05273896907175
2.36743788454812,-3.8290932254138
2.97254340027021,-0.00771091193338885
-3.81188457725971,-2.19065359864283
1.52457174241593,2.56970944709562
-2.7067469085591,1.94028695444984
2.41723460544127,-2.08467067280759
1.94681670725513,2.80434538366984
1.58853193455298,2.57798377369705
-2.12430235304728,3.99106430138692
1.03920590706992,0.539092073568294
1.30422384279921,0.740507940167708
-2.98082260207018,1.7907101812399
-0.0122069387498878,-3.32297449572435
1.10757511003339,0.494142912723755
-1.41420273761179,-0.650536161257393
-2.19275267849519,-2.88528247098843
1.97872746446457,-3.97390415804898
-2.14444019591742,-2.90235690409203
1.21506174584807,0.722872616737627
0.501767683228122,-1.52012382754259
-3.49250203240085,0.0817834120231092
-0.818920701458586,1.16880526084754
3.22185285115432,0.0214144272509225
1.92084108540328,2.42522739092764
2.50333819876564,-2.00657138263818
-4.2234264238391,-2.11830425529828
-2.74954186554221,2.19238199592583
1.93051123660811,2.38700650744825
-4.18544048383198,-1.84740238521683
1.8911832442537,2.40904322804439
-0.798002966382648,1.46584679243074
-4.18581207696622,-2.2478753047514
2.57248446440707,-1.90279625397604
-0.18537810368528,3.10958546290881
-0.0973932856206914,-3.27037918629471
0.509561946542753,-1.58238306616292
-1.47456667753704,-0.589452288874042
-2.17546362579787,-2.89792066277583
-2.13277865845602,-2.62861199806262
1.85591134876618,2.49347949709335
2.56006858268116,-1.94638552188709
-2.85931820682971,1.80492962491105
-2.8893362183765,1.96453700271963
1.83258335659255,2.59786597615677
-2.91547813927787,1.90467404222456
1.83223385453714,2.65221200547446
1.94787818117668,-4.04039867811262
3.28600097626518,0.0545849573401177
3.78482290747392,2.01157443567453
-4.05017747566606,-2.13278540591425
-0.28923470059037,3.20693920620452
-2.03467137351608,-2.72401759942042
-0.267876114232136,3.17657105024443
-2.05397199953518,-2.67365690971385
3.78839595701985,1.86919449081253
-4.08460275781112,-1.9864721425242
-0.87622635955454,1.13602728480042
1.25615515299821,0.719104847046521
-4.22508094042887,-2.18998247631503
0.5634890800751,-1.30614940388335
3.87640032096017,1.78736228651357
-0.164935079843776,-3.32266835171483
-2.82104098958694,1.88629613618671
-2.16034055551787,4.0417984365022
1.87201655748649,2.54712283244098
-2.87888910423142,1.96889773973187
-2.17015897142276,3.8942110827556
2.52210089156197,-2.02506189874616
-0.799493829256197,1.24597111971165
-1.53528671084868,-0.787094887961058
-4.05642404654837,-2.1445026921392
-0.303517374284296,3.22662093351126
0.0252847070422236,-3.3751801072746
1.93226776659603,-4.11947619040976
-3.42446404062753,-0.106075312589294
1.71144694302775,2.57285081947613
-1.38736909812361,-0.707705046358887
0.518581087251869,-1.4999282925276
1.24234604685455,0.794723618287754
-2.38635195711322,3.72070423717923
2.0907688536123,-3.87233497547495
-2.96714638374567,1.67034526570981
-0.218951829802295,3.4371637696517
-2.06494176333246,-3.04973719272823
-1.91010389133733,-2.71952078690971
-0.0227413476738749,-3.60791413894016
2.15767090409013,-3.82577887104183
2.57174510455698,-2.10299378213866
2.2012984243744,-3.79976930284807
3.1158788534658,-0.0609568759168471
-3.96806553317667,-2.12297209847116
3.70715389009949,1.95286234018409
1.27699064433647,0.812203620875573
-0.982766766245696,1.07861880165045
3.33053108223766,0.199186226905893
3.6989410011528,1.9326419152065
-0.738698202166437,1.37816483173855
-3.03210070979108,1.70543542190586
3.34482620488998,0.162903310019108
3.6944689911371,1.94048976343023
-2.73380718492743,1.97941573738177
-3.00524739503677,1.79874576845466
0.102046789356228,-3.36203526281513
2.45829764488148,-2.07201034575785
-3.37516507564514,-0.0839648308728876
1.80988881234588,-4.09566269502771
-1.96165396476908,-2.78981532819158
-3.00911409249378,1.87910650677956
-3.38285807040676,-0.158007604363659
3.71820567525467,2.08546481812842
3.9485650258218,2.05126830243669
-1.57484323089991,-0.7625051461521
1.88092920345425,2.62691702651822
-0.0989304200978227,-3.37612043396102
-0.792103243403692,1.16523027888169
3.73189989837671,2.16732010174557
-2.22034533839807,3.80322157475344
1.74873321159064,2.75280437252314
1.2064406389989,0.547708845952774
-2.05649745520795,-2.75414179184344
-3.49310633266575,-0.286512559913657
2.05810744629881,-3.91403946328432
1.72430538555597,2.61453859755778
-1.93889341254154,-2.78832904018885
2.10630572915893,-4.06245129979846
-2.3219566688413,3.90679013753492
2.58521145153694,-2.01057112169258
2.71345879352293,-1.87872851124052
-0.430295368353546,3.19995217793832
1.77657719676049,2.78834146657709
0.533978899924402,-1.41723425404129
-1.79472903832504,-2.90308083946394
1.51025477324174,2.73603078292328
-1.29841540452316,-0.848184856249719
-1.05616426438262,1.17434979255517
-3.85207463675565,-2.40014734564557
-4.12332154858413,-2.38462748325332
-2.29069088856484,3.7932524142805
3.08789130368237,0.164206567073277
-1.83554740716805,-2.93397136485122
1.54642626845313,2.7716964306227
-3.36489556443925,-0.422944762373351
2.64074467345245,-1.80028472257754
-1.32653174793603,-0.901320814785924
0.115180713645482,-3.41599256965833
1.69410128068932,2.75602100814045
-3.54133124809574,-0.369615424193914
0.69211131801288,-1.37151371256633
-3.99447763685096,-2.46004976558464
-2.96354004774759,1.70163560221095
-3.97648199387972,-2.47339732360982
-1.38101736010529,-0.861643825716073
0.648313117319704,-1.39658167618518
0.225013929666258,-3.38200096964216
3.665741719196,2.26558035920562
0.659393578992276,-1.2918943151025
2.73571557339535,-1.8904722910869
2.73833179497724,-1.72474736540946
-2.5445457503625,3.62371645024623
-2.5675447838658,3.80450325405592
1.63231431682525,2.67780034813277
0.190328128041853,-3.33017143314885
-3.44609913824312,-0.523680076965211
-1.89174205573467,-2.87264555821876
-0.452832835421479,3.15016569337894
0.174113473619855,-3.3457486942916
2.79000990645659,-1.88101866754782
-1.44468226858116,-0.829548142564442
-0.903550391064003,1.09975298935712
1.0678659010157,0.79000774640782
-1.73969224447136,-3.06280071708546
-1.02964947792939,1.19616911243733
-3.01192262573954,1.52138229063245
2.72887513438363,-1.71032075160015
0.333047168451705,-3.44695541113196
3.55095075147334,2.4427188820947
3.68906164628743,2.40139579551806
-2.68872879455078,3.67824922198914
-3.40122277428547,-0.487589392353774
0.624888202249631,-1.34516813140235
-0.477509922872441,3.23975663806244
-1.86429469538045,-3.01787608029569
-3.37569957817452,-0.50504877604279
-3.13595352941883,1.58165856471178
3.27218009210589,0.32528337395869
-3.13588539107545,1.58590187701686
2.853254450717,-1.76725542899441
0.153352784676049,-3.40437030155569
-2.46981817748662,3.72620127113566
3.57855081697277,2.32388254192657
-3.8475763756523,-2.49044266925895
2.14772463795169,-3.93765483532011
1.21975247246388,0.706524828212652
3.65057446060596,2.22628403305431
-2.91678639513587,1.72401812992563
-3.07464946633495,1.63666435392649
3.25869745912391,0.290202726469004
3.1465902632716,0.231262345992411
-0.904071309824027,1.20325894244639
3.15851789293954,0.259975342876788
1.14945840577741,0.77424488108642
1.09812673475054,0.690281699704314
2.76301763552883,-1.75698018631449
1.58318992819665,2.76483659406254
2.73474490959894,-1.78222778404169
-0.473396966745109,3.239963211678
0.200720132960652,-3.43407517916446
-1.80356919977492,-2.95938114615222
0.109454174400666,-3.45394349695289
0.21920819641131,-3.40303691533473
-0.486378119918008,3.2178874642443
-2.91279299603989,1.75062136948488
1.56083498702755,2.68611673086411
-3.88407460187691,-2.32737559661946
-3.07012453459831,1.67469236897011
0.729878518564532,-1.31507704935705
-0.537156065210222,3.18740160259663
1.23367188115961,0.767264108015956
1.5219433012911,2.71113365590994
2.3542138481488,-3.84507552356186
-2.59947617419797,3.70081669139396
-2.8612638125872,1.76276976284336
0.0372517680452665,-3.48427903656076
-2.8711581346999,1.75449169232212
3.09377876999343,0.161051174879253
-1.3198336264611,-0.833409973328536
0.523468762309525,-1.38188831400942
-2.88201749287497,1.72519310004903
-3.57645499547084,-0.326665667784253
-3.89584689696905,-2.42240909976344
2.63083933148036,-1.8478575358265
-3.42149312645055,-0.347597189779557
-4.02830178475937,-2.36807656906941
-3.44566631642146,-0.390616198908319
-2.48925409930295,3.82685747139099
-0.920487548181553,1.14190246749482
-2.96341649140717,1.77542636272487
-3.00979954853615,1.63564520743201
-1.85474719289296,-2.87139842035554
2.20669350623927,-3.96226289162815
1.20756757774694,0.786354237819053
0.568149807385439,-1.43366502932531
0.314347718497253,-3.36703249535929
-0.58290361424801,3.18203048903616
-1.27850648781898,-0.81893161491618
-3.15014813012306,1.60366783620505
-2.84558856751277,1.73560905430246
0.961537271798272,0.649659461275881
-3.30779159460448,-0.391633999672673
3.03659470388497,0.226565068191627
-0.790320795755296,1.22596320478247
2.1293550720963,-3.92805586784532
-1.69282091969836,-2.92932778629657
3.49712521954772,2.31368791720548
-2.42725409711849,3.74775782056125
-3.18079574961112,1.58584095898737
-1.26425952287749,-0.855471404827222
-3.16000116327925,1.60283341001088
-0.803120834357752,1.2270117161211
-1.06061815042341,1.13486318378616
1.76094932933033,2.82500923348775
2.56741904651121,-1.91818562632834
-0.253471419230887,3.32100563316974
-3.6112491017148,-0.365940512162063
3.33587338722822,0.208251734375409
1.03530946465885,0.601523137991568
2.26657879778886,-3.88698188820934
3.08309427820279,0.0751379315174172
-3.36205129557083,-0.179597290954093
-1.58952737916846,-0.886934066121257
-1.3403813397071,-0.715939187821838
0.459499181365726,-1.48676006163782
-3.89089396681028,-2.24182378367708
1.55191665116614,2.62026769216298
-3.36086827788488,-0.19759963837869
1.55732140377141,2.6278938235923
-0.780819478453348,1.30622163771946
-1.55556111942945,-0.953451165772818
3.31638157688657,0.224531046029234
1.61483401083145,2.62563762232532
-3.418250039104,-0.213523431538745
-0.971036939302905,1.12295297440144
-3.43850689420122,-0.189942494781222
-2.41016092668503,3.76416520051968
-2.32962443906431,3.89217806581262
-2.92800722752332,1.777306335852
-2.9141891946968,1.85190746555284
-4.06154211977378,-2.29712185361336
3.19268121325236,0.121747986115233
2.14601637374852,-3.97303924238583
3.1789680064404,0.143605675033516
-0.857476457354894,1.22235409337392
-1.49524375081451,-0.837484955946392
1.20972696732421,0.662425099941361
3.15379507015188,0.0758341825645501
-3.43464995036535,-0.235479196015492
-0.939358306844673,1.21456743216193
0.111402570407146,-3.42642455927556
-2.0412255907432,-2.89960236076425
1.2053075587426,0.679267249924995
1.1162923085662,0.646607566725449
-1.9376549773106,-2.87383765111692
-2.02802818108697,-2.8972394400801
1.75053606048587,2.73466597788238
2.63200020475238,-1.94877648436957
-4.01925292590855,-2.30054211792218
1.69800260729291,2.68994909139823
-4.02739498576166,-2.26292242957536
-3.4976484399591,-0.22444354042457
2.6543155135757,-1.93212495863856
-3.49270105109177,-0.305449263493539
2.69050503756937,-1.88457214020774
-1.39896011768447,-0.848122642549162
-3.01760455533723,1.65926442038479
1.15291590977596,0.726682082860906
-3.03545819964526,1.64798444055703
-0.904032389451265,1.21275694799287
-2.58440574447782,3.68633672957857
-0.482383938337853,3.27002378417314
3.15149377670102,0.285103539511853
-1.76681569807489,-2.96894726530188
-3.94555357233084,-2.57371843815704
